EIRP_dBm,Tx_Power_dBm,Tx_Gain_dBi,Tx_Loss_dB
20,20,0,0
19,20,0,1
16,20,0,2
17,20,0,3
18,20,0,4
15,20,0,5
14,20,0,6
13,20,0,7
12,20,0,8
11,20,0,9
10,20,0,10
21,20,1,0
19,20,1,1
20,20,1,2
18,20,1,3
17,20,1,4
13,20,1,5
15,20,1,6
14,20,1,7
12,20,1,8
22,20,1,9
11,20,1,10
16,20,2,0
20,20,2,1
21,20,2,2
19,20,2,3
18,20,2,4
17,20,2,5
15,20,2,6
14,20,2,7
16,20,2,8
12,20,2,9
13,20,2,10
23,20,3,0
19,20,3,1
22,20,3,2
20,20,3,3
16,20,3,4
18,20,3,5
15,20,3,6
13,20,3,7
14,20,3,8
23,20,3,9
17,20,3,10
21,20,4,0
24,20,4,1
19,20,4,2
20,20,4,3
18,20,4,4
21,20,4,5
15,20,4,6
17,20,4,7
16,20,4,8
24,20,4,9
25,20,4,10
21,20,5,0
22,20,5,1
20,20,5,2
14,20,5,3
23,20,5,4
18,20,5,5
16,20,5,6
17,20,5,7
22,20,5,8
26,20,5,9
15,20,5,10
24,20,6,0
19,20,6,1
25,20,6,2
22,20,6,3
21,20,6,4
20,20,6,5
17,20,6,6
19,20,6,7
27,20,6,8
26,20,6,9
25,20,6,10
16,20,7,0
23,20,7,1
21,20,7,2
19,20,7,3
18,20,7,4
20,20,7,5
22,20,7,6
28,20,7,7
27,20,7,8
23,20,7,9
18,20,7,10
25,20,8,0
24,20,8,1
26,20,8,2
20,20,8,3
17,20,8,4
21,20,8,5
27,20,8,6
23,20,8,7
22,20,8,8
24,20,8,9
26,20,8,10
18,20,9,0
28,20,9,1
25,20,9,2
19,20,9,3
19,20,9,4
24,20,9,5
30,20,9,6
22,20,9,7
29,20,9,8
28,20,9,9
20,20,9,10
29,20,10,0
23,20,10,1
27,20,10,2
22,20,10,3
25,20,10,4
20,20,10,5
31,20,10,6
21,20,10,7
23,20,10,8
26,20,10,9
28,20,10,10
21,20,11,0
26,20,11,1
24,20,11,2
25,20,11,3
24,20,11,4
23,20,11,5
29,20,11,6
27,20,11,7
30,20,11,8
31,20,11,9
30,20,11,10
29,20,12,0
28,20,12,1
22,20,12,2
21,20,12,3
32,20,12,4
26,20,12,5
25,20,12,6
27,20,12,7
24,20,12,8
22,20,12,9
32,20,12,10
23,20,13,0
33,20,13,1
30,20,13,2
28,20,13,3
27,20,13,4
31,20,13,5
26,20,13,6
24,20,13,7
25,20,13,8
29,20,13,9
34,20,13,10
23,20,14,0
33,20,14,1
32,20,14,2
31,20,14,3
30,20,14,4
27,20,14,5
26,20,14,6
28,20,14,7
24,20,14,8
35,20,14,9
29,20,14,10
33,20,15,0
34,20,15,1
25,20,15,2
32,20,15,3
31,20,15,4
30,20,15,5
28,20,15,6
29,20,15,7
27,20,15,8
25,20,15,9
21,20,15,10
26,21,0,0
19,21,0,1
20,21,0,2
18,21,0,3
16,21,0,4
17,21,0,5
14,21,0,6
13,21,0,7
15,21,0,8
11,21,0,9
22,21,0,10
12,21,1,0
21,21,1,1
20,21,1,2
19,21,1,3
18,21,1,4
17,21,1,5
16,21,1,6
14,21,1,7
15,21,1,8
12,21,1,9
23,21,1,10
13,21,2,0
22,21,2,1
20,21,2,2
19,21,2,3
18,21,2,4
21,21,2,5
15,21,2,6
17,21,2,7
16,21,2,8
24,21,2,9
22,21,2,10
21,21,3,0
23,21,3,1
20,21,3,2
13,21,3,3
19,21,3,4
17,21,3,5
18,21,3,6
14,21,3,7
16,21,3,8
15,21,3,9
14,21,3,10
25,21,4,0
24,21,4,1
23,21,4,2
21,21,4,3
20,21,4,4
22,21,4,5
18,21,4,6
19,21,4,7
15,21,4,8
26,21,4,9
25,21,4,10
24,21,5,0
17,21,5,1
23,21,5,2
16,21,5,3
21,21,5,4
20,21,5,5
19,21,5,6
18,21,5,7
17,21,5,8
22,21,5,9
26,21,5,10
16,21,6,0
25,21,6,1
24,21,6,2
27,21,6,3
23,21,6,4
21,21,6,5
22,21,6,6
20,21,6,7
17,21,6,8
28,21,6,9
18,21,6,10
19,21,7,0
26,21,7,1
25,21,7,2
27,21,7,3
21,21,7,4
20,21,7,5
22,21,7,6
18,21,7,7
29,21,7,8
19,21,7,9
27,21,7,10
26,21,8,0
24,21,8,1
25,21,8,2
28,21,8,3
23,21,8,4
23,21,8,5
24,21,8,6
20,21,8,7
22,21,8,8
29,21,8,9
19,21,8,10
28,21,9,0
21,21,9,1
30,21,9,2
25,21,9,3
24,21,9,4
27,21,9,5
23,21,9,6
26,21,9,7
22,21,9,8
21,21,9,9
20,21,9,10
29,21,10,0
28,21,10,1
31,21,10,2
27,21,10,3
26,21,10,4
30,21,10,5
24,21,10,6
25,21,10,7
23,21,10,8
22,21,10,9
21,21,10,10
31,21,11,0
32,21,11,1
30,21,11,2
29,21,11,3
28,21,11,4
27,21,11,5
26,21,11,6
25,21,11,7
23,21,11,8
22,21,11,9
33,21,11,10
24,21,12,0
32,21,12,1
31,21,12,2
29,21,12,3
30,21,12,4
28,21,12,5
26,21,12,6
25,21,12,7
23,21,12,8
24,21,12,9
34,21,12,10
32,21,13,0
27,21,13,1
30,21,13,2
31,21,13,3
28,21,13,4
27,21,13,5
29,21,13,6
33,21,13,7
26,21,13,8
24,21,13,9
35,21,13,10
34,21,14,0
25,21,14,1
32,21,14,2
33,21,14,3
29,21,14,4
31,21,14,5
27,21,14,6
26,21,14,7
28,21,14,8
36,21,14,9
30,21,14,10
25,21,15,0
34,21,15,1
35,21,15,2
32,21,15,3
33,21,15,4
31,21,15,5
30,21,15,6
29,21,15,7
28,21,15,8
27,21,15,9
26,21,15,10
21,22,0,0
22,22,0,1
20,22,0,2
19,22,0,3
18,22,0,4
17,22,0,5
16,22,0,6
15,22,0,7
14,22,0,8
13,22,0,9
12,22,0,10
23,22,1,0
21,22,1,1
22,22,1,2
20,22,1,3
19,22,1,4
18,22,1,5
17,22,1,6
16,22,1,7
15,22,1,8
14,22,1,9
22,22,1,10
13,22,2,0
20,22,2,1
21,22,2,2
18,22,2,3
24,22,2,4
16,22,2,5
17,22,2,6
14,22,2,7
19,22,2,8
24,22,2,9
25,22,2,10
22,22,3,0
21,22,3,1
23,22,3,2
23,22,3,3
20,22,3,4
15,22,3,5
17,22,3,6
16,22,3,7
19,22,3,8
26,22,3,9
24,22,3,10
18,22,4,0
25,22,4,1
15,22,4,2
21,22,4,3
20,22,4,4
19,22,4,5
23,22,4,6
18,22,4,7
16,22,4,8
17,22,4,9
22,22,4,10
25,22,5,0
26,22,5,1
27,22,5,2
24,22,5,3
23,22,5,4
22,22,5,5
21,22,5,6
19,22,5,7
18,22,5,8
17,22,5,9
20,22,5,10
27,22,6,0
26,22,6,1
23,22,6,2
28,22,6,3
25,22,6,4
21,22,6,5
20,22,6,6
24,22,6,7
22,22,6,8
19,22,6,9
18,22,6,10
29,22,7,0
28,22,7,1
27,22,7,2
26,22,7,3
25,22,7,4
23,22,7,5
24,22,7,6
21,22,7,7
19,22,7,8
22,22,7,9
30,22,7,10
29,22,8,0
28,22,8,1
26,22,8,2
27,22,8,3
20,22,8,4
24,22,8,5
25,22,8,6
22,22,8,7
20,22,8,8
31,22,8,9
30,22,8,10
21,22,9,0
23,22,9,1
28,22,9,2
27,22,9,3
26,22,9,4
29,22,9,5
24,22,9,6
23,22,9,7
25,22,9,8
22,22,9,9
32,22,9,10
31,22,10,0
21,22,10,1
29,22,10,2
28,22,10,3
27,22,10,4
30,22,10,5
26,22,10,6
25,22,10,7
24,22,10,8
23,22,10,9
22,22,10,10
33,22,11,0
32,22,11,1
31,22,11,2
30,22,11,3
29,22,11,4
28,22,11,5
27,22,11,6
26,22,11,7
25,22,11,8
24,22,11,9
23,22,11,10
34,22,12,0
33,22,12,1
32,22,12,2
31,22,12,3
30,22,12,4
28,22,12,5
29,22,12,6
27,22,12,7
26,22,12,8
25,22,12,9
24,22,12,10
35,22,13,0
34,22,13,1
33,22,13,2
32,22,13,3
30,22,13,4
31,22,13,5
28,22,13,6
27,22,13,7
25,22,13,8
26,22,13,9
29,22,13,10
36,22,14,0
35,22,14,1
34,22,14,2
32,22,14,3
31,22,14,4
30,22,14,5
29,22,14,6
33,22,14,7
27,22,14,8
28,22,14,9
26,22,14,10
37,22,15,0
36,22,15,1
34,22,15,2
35,22,15,3
33,22,15,4
32,22,15,5
31,22,15,6
30,22,15,7
29,22,15,8
28,22,15,9
27,22,15,10
23,23,0,0
22,23,0,1
21,23,0,2
20,23,0,3
18,23,0,4
19,23,0,5
17,23,0,6
16,23,0,7
15,23,0,8
14,23,0,9
13,23,0,10
24,23,1,0
23,23,1,1
22,23,1,2
21,23,1,3
20,23,1,4
19,23,1,5
18,23,1,6
17,23,1,7
16,23,1,8
14,23,1,9
25,23,1,10
15,23,2,0
24,23,2,1
23,23,2,2
22,23,2,3
20,23,2,4
19,23,2,5
18,23,2,6
21,23,2,7
17,23,2,8
16,23,2,9
15,23,2,10
26,23,3,0
25,23,3,1
24,23,3,2
23,23,3,3
22,23,3,4
21,23,3,5
20,23,3,6
19,23,3,7
18,23,3,8
17,23,3,9
16,23,3,10
27,23,4,0
26,23,4,1
25,23,4,2
24,23,4,3
23,23,4,4
22,23,4,5
21,23,4,6
20,23,4,7
19,23,4,8
17,23,4,9
28,23,4,10
27,23,5,0
18,23,5,1
26,23,5,2
25,23,5,3
23,23,5,4
24,23,5,5
22,23,5,6
21,23,5,7
20,23,5,8
19,23,5,9
18,23,5,10
29,23,6,0
28,23,6,1
27,23,6,2
26,23,6,3
25,23,6,4
24,23,6,5
23,23,6,6
22,23,6,7
20,23,6,8
21,23,6,9
19,23,6,10
30,23,7,0
29,23,7,1
28,23,7,2
27,23,7,3
26,23,7,4
25,23,7,5
24,23,7,6
23,23,7,7
22,23,7,8
21,23,7,9
20,23,7,10
31,23,8,0
30,23,8,1
29,23,8,2
28,23,8,3
27,23,8,4
26,23,8,5
24,23,8,6
25,23,8,7
22,23,8,8
23,23,8,9
21,23,8,10
32,23,9,0
31,23,9,1
29,23,9,2
30,23,9,3
28,23,9,4
27,23,9,5
26,23,9,6
25,23,9,7
24,23,9,8
23,23,9,9
22,23,9,10
33,23,10,0
32,23,10,1
31,23,10,2
29,23,10,3
28,23,10,4
27,23,10,5
26,23,10,6
30,23,10,7
23,23,10,8
34,23,10,9
24,23,10,10
25,23,11,0
33,23,11,1
31,23,11,2
32,23,11,3
29,23,11,4
30,23,11,5
27,23,11,6
26,23,11,7
25,23,11,8
24,23,11,9
35,23,11,10
34,23,12,0
33,23,12,1
28,23,12,2
32,23,12,3
31,23,12,4
30,23,12,5
29,23,12,6
28,23,12,7
27,23,12,8
26,23,12,9
25,23,12,10
36,23,13,0
35,23,13,1
34,23,13,2
32,23,13,3
33,23,13,4
31,23,13,5
30,23,13,6
29,23,13,7
28,23,13,8
27,23,13,9
26,23,13,10
37,23,14,0
36,23,14,1
35,23,14,2
34,23,14,3
32,23,14,4
33,23,14,5
29,23,14,6
30,23,14,7
31,23,14,8
28,23,14,9
38,23,14,10
27,23,15,0
36,23,15,1
35,23,15,2
37,23,15,3
33,23,15,4
34,23,15,5
32,23,15,6
31,23,15,7
30,23,15,8
28,23,15,9
29,23,15,10
23,24,0,0
24,24,0,1
22,24,0,2
21,24,0,3
20,24,0,4
19,24,0,5
18,24,0,6
16,24,0,7
17,24,0,8
15,24,0,9
25,24,0,10
14,24,1,0
24,24,1,1
22,24,1,2
23,24,1,3
21,24,1,4
20,24,1,5
19,24,1,6
18,24,1,7
17,24,1,8
16,24,1,9
15,24,1,10
25,24,2,0
26,24,2,1
24,24,2,2
22,24,2,3
23,24,2,4
21,24,2,5
19,24,2,6
20,24,2,7
17,24,2,8
16,24,2,9
27,24,2,10
18,24,3,0
26,24,3,1
25,24,3,2
23,24,3,3
24,24,3,4
22,24,3,5
20,24,3,6
21,24,3,7
19,24,3,8
18,24,3,9
17,24,3,10
28,24,4,0
27,24,4,1
26,24,4,2
24,24,4,3
25,24,4,4
22,24,4,5
23,24,4,6
21,24,4,7
20,24,4,8
19,24,4,9
18,24,4,10
29,24,5,0
28,24,5,1
27,24,5,2
26,24,5,3
25,24,5,4
24,24,5,5
22,24,5,6
23,24,5,7
21,24,5,8
20,24,5,9
19,24,5,10
30,24,6,0
29,24,6,1
28,24,6,2
27,24,6,3
26,24,6,4
25,24,6,5
24,24,6,6
23,24,6,7
22,24,6,8
21,24,6,9
20,24,6,10
31,24,7,0
30,24,7,1
29,24,7,2
27,24,7,3
26,24,7,4
28,24,7,5
23,24,7,6
24,24,7,7
22,24,7,8
25,24,7,9
21,24,7,10
32,24,8,0
31,24,8,1
30,24,8,2
29,24,8,3
28,24,8,4
27,24,8,5
26,24,8,6
25,24,8,7
24,24,8,8
23,24,8,9
22,24,8,10
33,24,9,0
31,24,9,1
30,24,9,2
32,24,9,3
29,24,9,4
28,24,9,5
27,24,9,6
25,24,9,7
26,24,9,8
24,24,9,9
34,24,9,10
23,24,10,0
33,24,10,1
31,24,10,2
30,24,10,3
29,24,10,4
32,24,10,5
28,24,10,6
27,24,10,7
26,24,10,8
25,24,10,9
24,24,10,10
35,24,11,0
34,24,11,1
33,24,11,2
32,24,11,3
31,24,11,4
30,24,11,5
28,24,11,6
29,24,11,7
27,24,11,8
26,24,11,9
25,24,11,10
36,24,12,0
35,24,12,1
34,24,12,2
33,24,12,3
32,24,12,4
31,24,12,5
30,24,12,6
29,24,12,7
28,24,12,8
27,24,12,9
26,24,12,10
37,24,13,0
36,24,13,1
35,24,13,2
34,24,13,3
33,24,13,4
31,24,13,5
30,24,13,6
32,24,13,7
28,24,13,8
29,24,13,9
27,24,13,10
38,24,14,0
37,24,14,1
36,24,14,2
35,24,14,3
34,24,14,4
33,24,14,5
31,24,14,6
32,24,14,7
30,24,14,8
29,24,14,9
28,24,14,10
39,24,15,0
38,24,15,1
37,24,15,2
36,24,15,3
35,24,15,4
34,24,15,5
33,24,15,6
32,24,15,7
31,24,15,8
30,24,15,9
29,24,15,10
24,25,0,0
25,25,0,1
23,25,0,2
22,25,0,3
21,25,0,4
19,25,0,5
20,25,0,6
18,25,0,7
17,25,0,8
16,25,0,9
15,25,0,10
26,25,1,0
25,25,1,1
24,25,1,2
23,25,1,3
22,25,1,4
20,25,1,5
21,25,1,6
19,25,1,7
18,25,1,8
17,25,1,9
16,25,1,10
27,25,2,0
26,25,2,1
24,25,2,2
23,25,2,3
21,25,2,4
25,25,2,5
22,25,2,6
19,25,2,7
20,25,2,8
17,25,2,9
28,25,2,10
18,25,3,0
27,25,3,1
26,25,3,2
25,25,3,3
24,25,3,4
23,25,3,5
22,25,3,6
21,25,3,7
20,25,3,8
19,25,3,9
18,25,3,10
29,25,4,0
28,25,4,1
27,25,4,2
26,25,4,3
25,25,4,4
24,25,4,5
23,25,4,6
22,25,4,7
21,25,4,8
20,25,4,9
19,25,4,10
30,25,5,0
29,25,5,1
28,25,5,2
27,25,5,3
26,25,5,4
25,25,5,5
24,25,5,6
23,25,5,7
22,25,5,8
21,25,5,9
31,25,5,10
20,25,6,0
30,25,6,1
28,25,6,2
29,25,6,3
26,25,6,4
27,25,6,5
25,25,6,6
24,25,6,7
23,25,6,8
22,25,6,9
21,25,6,10
31,25,7,0
32,25,7,1
30,25,7,2
29,25,7,3
28,25,7,4
27,25,7,5
26,25,7,6
25,25,7,7
24,25,7,8
23,25,7,9
22,25,7,10
33,25,8,0
32,25,8,1
31,25,8,2
30,25,8,3
28,25,8,4
29,25,8,5
27,25,8,6
26,25,8,7
25,25,8,8
24,25,8,9
23,25,8,10
34,25,9,0
33,25,9,1
32,25,9,2
31,25,9,3
30,25,9,4
29,25,9,5
28,25,9,6
27,25,9,7
26,25,9,8
25,25,9,9
24,25,9,10
35,25,10,0
34,25,10,1
33,25,10,2
32,25,10,3
31,25,10,4
30,25,10,5
29,25,10,6
28,25,10,7
27,25,10,8
26,25,10,9
25,25,10,10
36,25,11,0
35,25,11,1
34,25,11,2
33,25,11,3
32,25,11,4
31,25,11,5
29,25,11,6
30,25,11,7
28,25,11,8
27,25,11,9
26,25,11,10
37,25,12,0
36,25,12,1
35,25,12,2
34,25,12,3
33,25,12,4
32,25,12,5
31,25,12,6
30,25,12,7
29,25,12,8
27,25,12,9
28,25,12,10
38,25,13,0
37,25,13,1
36,25,13,2
35,25,13,3
34,25,13,4
33,25,13,5
32,25,13,6
31,25,13,7
30,25,13,8
29,25,13,9
28,25,13,10
39,25,14,0
38,25,14,1
37,25,14,2
36,25,14,3
35,25,14,4
34,25,14,5
32,25,14,6
31,25,14,7
30,25,14,8
33,25,14,9
29,25,14,10
40,25,15,0
38,25,15,1
39,25,15,2
37,25,15,3
36,25,15,4
35,25,15,5
34,25,15,6
33,25,15,7
32,25,15,8
31,25,15,9
30,25,15,10
24,26,0,0
25,26,0,1
26,26,0,2
23,26,0,3
22,26,0,4
21,26,0,5
20,26,0,6
19,26,0,7
18,26,0,8
17,26,0,9
16,26,0,10
27,26,1,0
26,26,1,1
25,26,1,2
24,26,1,3
23,26,1,4
22,26,1,5
20,26,1,6
21,26,1,7
19,26,1,8
18,26,1,9
17,26,1,10
28,26,2,0
27,26,2,1
26,26,2,2
25,26,2,3
24,26,2,4
23,26,2,5
22,26,2,6
21,26,2,7
20,26,2,8
19,26,2,9
18,26,2,10
29,26,3,0
28,26,3,1
27,26,3,2
26,26,3,3
25,26,3,4
24,26,3,5
23,26,3,6
22,26,3,7
21,26,3,8
20,26,3,9
19,26,3,10
30,26,4,0
29,26,4,1
28,26,4,2
27,26,4,3
26,26,4,4
25,26,4,5
24,26,4,6
23,26,4,7
22,26,4,8
21,26,4,9
20,26,4,10
31,26,5,0
30,26,5,1
29,26,5,2
28,26,5,3
27,26,5,4
26,26,5,5
25,26,5,6
24,26,5,7
23,26,5,8
22,26,5,9
21,26,5,10
32,26,6,0
31,26,6,1
30,26,6,2
29,26,6,3
28,26,6,4
27,26,6,5
26,26,6,6
25,26,6,7
24,26,6,8
23,26,6,9
22,26,6,10
33,26,7,0
32,26,7,1
31,26,7,2
30,26,7,3
29,26,7,4
28,26,7,5
27,26,7,6
26,26,7,7
25,26,7,8
24,26,7,9
23,26,7,10
33,26,8,0
34,26,8,1
32,26,8,2
31,26,8,3
30,26,8,4
29,26,8,5
28,26,8,6
27,26,8,7
25,26,8,8
26,26,8,9
24,26,8,10
35,26,9,0
34,26,9,1
33,26,9,2
32,26,9,3
31,26,9,4
30,26,9,5
29,26,9,6
28,26,9,7
27,26,9,8
26,26,9,9
25,26,9,10
36,26,10,0
35,26,10,1
34,26,10,2
33,26,10,3
32,26,10,4
31,26,10,5
30,26,10,6
29,26,10,7
28,26,10,8
27,26,10,9
26,26,10,10
37,26,11,0
36,26,11,1
35,26,11,2
34,26,11,3
33,26,11,4
32,26,11,5
31,26,11,6
30,26,11,7
29,26,11,8
28,26,11,9
27,26,11,10
38,26,12,0
37,26,12,1
36,26,12,2
35,26,12,3
34,26,12,4
33,26,12,5
32,26,12,6
31,26,12,7
30,26,12,8
29,26,12,9
28,26,12,10
39,26,13,0
38,26,13,1
37,26,13,2
36,26,13,3
35,26,13,4
34,26,13,5
33,26,13,6
32,26,13,7
31,26,13,8
30,26,13,9
29,26,13,10
40,26,14,0
39,26,14,1
38,26,14,2
37,26,14,3
36,26,14,4
35,26,14,5
34,26,14,6
33,26,14,7
32,26,14,8
31,26,14,9
30,26,14,10
41,26,15,0
40,26,15,1
39,26,15,2
38,26,15,3
37,26,15,4
36,26,15,5
35,26,15,6
34,26,15,7
33,26,15,8
32,26,15,9
31,26,15,10
27,27,0,0
26,27,0,1
25,27,0,2
24,27,0,3
23,27,0,4
22,27,0,5
21,27,0,6
20,27,0,7
19,27,0,8
18,27,0,9
17,27,0,10
28,27,1,0
26,27,1,1
25,27,1,2
24,27,1,3
23,27,1,4
27,27,1,5
22,27,1,6
21,27,1,7
20,27,1,8
19,27,1,9
18,27,1,10
29,27,2,0
28,27,2,1
27,27,2,2
25,27,2,3
24,27,2,4
26,27,2,5
23,27,2,6
22,27,2,7
21,27,2,8
19,27,2,9
30,27,2,10
20,27,3,0
29,27,3,1
28,27,3,2
27,27,3,3
26,27,3,4
25,27,3,5
24,27,3,6
23,27,3,7
22,27,3,8
21,27,3,9
20,27,3,10
31,27,4,0
30,27,4,1
29,27,4,2
28,27,4,3
27,27,4,4
26,27,4,5
25,27,4,6
24,27,4,7
23,27,4,8
22,27,4,9
21,27,4,10
32,27,5,0
31,27,5,1
30,27,5,2
29,27,5,3
28,27,5,4
27,27,5,5
25,27,5,6
26,27,5,7
23,27,5,8
24,27,5,9
22,27,5,10
33,27,6,0
32,27,6,1
31,27,6,2
30,27,6,3
29,27,6,4
28,27,6,5
27,27,6,6
26,27,6,7
25,27,6,8
24,27,6,9
23,27,6,10
34,27,7,0
33,27,7,1
32,27,7,2
31,27,7,3
30,27,7,4
29,27,7,5
28,27,7,6
27,27,7,7
26,27,7,8
25,27,7,9
35,27,7,10
24,27,8,0
34,27,8,1
33,27,8,2
32,27,8,3
31,27,8,4
29,27,8,5
30,27,8,6
28,27,8,7
27,27,8,8
26,27,8,9
25,27,8,10
36,27,9,0
35,27,9,1
34,27,9,2
32,27,9,3
31,27,9,4
30,27,9,5
33,27,9,6
29,27,9,7
28,27,9,8
27,27,9,9
26,27,9,10
37,27,10,0
35,27,10,1
36,27,10,2
34,27,10,3
33,27,10,4
32,27,10,5
31,27,10,6
30,27,10,7
29,27,10,8
28,27,10,9
27,27,10,10
38,27,11,0
37,27,11,1
35,27,11,2
34,27,11,3
36,27,11,4
33,27,11,5
32,27,11,6
31,27,11,7
30,27,11,8
28,27,11,9
29,27,11,10
39,27,12,0
38,27,12,1
37,27,12,2
36,27,12,3
35,27,12,4
34,27,12,5
33,27,12,6
32,27,12,7
31,27,12,8
30,27,12,9
29,27,12,10
40,27,13,0
39,27,13,1
38,27,13,2
37,27,13,3
36,27,13,4
35,27,13,5
34,27,13,6
33,27,13,7
32,27,13,8
31,27,13,9
30,27,13,10
41,27,14,0
40,27,14,1
39,27,14,2
38,27,14,3
37,27,14,4
36,27,14,5
35,27,14,6
34,27,14,7
33,27,14,8
32,27,14,9
42,27,14,10
31,27,15,0
41,27,15,1
40,27,15,2
39,27,15,3
38,27,15,4
37,27,15,5
36,27,15,6
35,27,15,7
