EIRP_dBm,Tx_Power_dBm,Tx_Gain_dBi,Tx_Loss_dB
33,27,15,8
34,27,15,9
32,27,15,10
27,28,0,0
28,28,0,1
26,28,0,2
24,28,0,3
23,28,0,4
22,28,0,5
20,28,0,6
21,28,0,7
25,28,0,8
19,28,0,9
29,28,0,10
18,28,1,0
28,28,1,1
27,28,1,2
26,28,1,3
25,28,1,4
24,28,1,5
23,28,1,6
21,28,1,7
22,28,1,8
20,28,1,9
19,28,1,10
30,28,2,0
29,28,2,1
28,28,2,2
27,28,2,3
26,28,2,4
25,28,2,5
23,28,2,6
24,28,2,7
22,28,2,8
21,28,2,9
20,28,2,10
31,28,3,0
29,28,3,1
30,28,3,2
28,28,3,3
27,28,3,4
26,28,3,5
25,28,3,6
24,28,3,7
23,28,3,8
22,28,3,9
21,28,3,10
32,28,4,0
30,28,4,1
29,28,4,2
31,28,4,3
28,28,4,4
27,28,4,5
26,28,4,6
25,28,4,7
24,28,4,8
23,28,4,9
22,28,4,10
33,28,5,0
32,28,5,1
31,28,5,2
30,28,5,3
29,28,5,4
28,28,5,5
27,28,5,6
26,28,5,7
25,28,5,8
24,28,5,9
23,28,5,10
34,28,6,0
33,28,6,1
32,28,6,2
31,28,6,3
30,28,6,4
28,28,6,5
29,28,6,6
27,28,6,7
26,28,6,8
25,28,6,9
24,28,6,10
35,28,7,0
34,28,7,1
33,28,7,2
32,28,7,3
31,28,7,4
30,28,7,5
28,28,7,6
29,28,7,7
27,28,7,8
26,28,7,9
25,28,7,10
36,28,8,0
35,28,8,1
34,28,8,2
33,28,8,3
32,28,8,4
31,28,8,5
30,28,8,6
29,28,8,7
28,28,8,8
27,28,8,9
26,28,8,10
37,28,9,0
36,28,9,1
35,28,9,2
34,28,9,3
33,28,9,4
32,28,9,5
31,28,9,6
30,28,9,7
29,28,9,8
28,28,9,9
38,28,9,10
27,28,10,0
36,28,10,1
37,28,10,2
35,28,10,3
34,28,10,4
33,28,10,5
32,28,10,6
31,28,10,7
30,28,10,8
29,28,10,9
28,28,10,10
39,28,11,0
38,28,11,1
37,28,11,2
36,28,11,3
35,28,11,4
33,28,11,5
34,28,11,6
32,28,11,7
31,28,11,8
30,28,11,9
29,28,11,10
39,28,12,0
40,28,12,1
38,28,12,2
37,28,12,3
36,28,12,4
35,28,12,5
34,28,12,6
33,28,12,7
32,28,12,8
31,28,12,9
30,28,12,10
41,28,13,0
40,28,13,1
39,28,13,2
38,28,13,3
37,28,13,4
36,28,13,5
35,28,13,6
34,28,13,7
33,28,13,8
32,28,13,9
31,28,13,10
41,28,14,0
42,28,14,1
39,28,14,2
40,28,14,3
38,28,14,4
36,28,14,5
37,28,14,6
35,28,14,7
34,28,14,8
33,28,14,9
32,28,14,10
43,28,15,0
42,28,15,1
41,28,15,2
40,28,15,3
39,28,15,4
38,28,15,5
37,28,15,6
36,28,15,7
35,28,15,8
34,28,15,9
33,28,15,10
29,29,0,0
27,29,0,1
28,29,0,2
25,29,0,3
26,29,0,4
24,29,0,5
22,29,0,6
23,29,0,7
21,29,0,8
20,29,0,9
19,29,0,10
30,29,1,0
28,29,1,1
29,29,1,2
26,29,1,3
27,29,1,4
25,29,1,5
24,29,1,6
23,29,1,7
22,29,1,8
21,29,1,9
31,29,1,10
20,29,2,0
30,29,2,1
28,29,2,2
29,29,2,3
27,29,2,4
26,29,2,5
25,29,2,6
24,29,2,7
23,29,2,8
22,29,2,9
21,29,2,10
32,29,3,0
31,29,3,1
30,29,3,2
29,29,3,3
28,29,3,4
27,29,3,5
26,29,3,6
24,29,3,7
23,29,3,8
22,29,3,9
33,29,3,10
32,29,4,0
31,29,4,1
30,29,4,2
25,29,4,3
29,29,4,4
27,29,4,5
28,29,4,6
25,29,4,7
26,29,4,8
24,29,4,9
23,29,4,10
34,29,5,0
33,29,5,1
32,29,5,2
30,29,5,3
31,29,5,4
29,29,5,5
28,29,5,6
27,29,5,7
26,29,5,8
24,29,5,9
25,29,5,10
35,29,6,0
34,29,6,1
32,29,6,2
33,29,6,3
31,29,6,4
30,29,6,5
29,29,6,6
28,29,6,7
27,29,6,8
26,29,6,9
25,29,6,10
36,29,7,0
35,29,7,1
34,29,7,2
33,29,7,3
31,29,7,4
32,29,7,5
30,29,7,6
29,29,7,7
28,29,7,8
27,29,7,9
26,29,7,10
36,29,8,0
37,29,8,1
35,29,8,2
34,29,8,3
33,29,8,4
32,29,8,5
31,29,8,6
30,29,8,7
29,29,8,8
28,29,8,9
27,29,8,10
37,29,9,0
38,29,9,1
36,29,9,2
35,29,9,3
33,29,9,4
34,29,9,5
32,29,9,6
31,29,9,7
30,29,9,8
29,29,9,9
39,29,9,10
28,29,10,0
38,29,10,1
37,29,10,2
36,29,10,3
35,29,10,4
34,29,10,5
33,29,10,6
32,29,10,7
31,29,10,8
30,29,10,9
40,29,10,10
39,29,11,0
29,29,11,1
38,29,11,2
37,29,11,3
36,29,11,4
35,29,11,5
34,29,11,6
33,29,11,7
32,29,11,8
31,29,11,9
30,29,11,10
41,29,12,0
40,29,12,1
38,29,12,2
39,29,12,3
37,29,12,4
36,29,12,5
34,29,12,6
35,29,12,7
33,29,12,8
32,29,12,9
31,29,12,10
42,29,13,0
41,29,13,1
40,29,13,2
39,29,13,3
37,29,13,4
38,29,13,5
36,29,13,6
35,29,13,7
33,29,13,8
34,29,13,9
32,29,13,10
43,29,14,0
42,29,14,1
41,29,14,2
40,29,14,3
39,29,14,4
38,29,14,5
37,29,14,6
36,29,14,7
35,29,14,8
34,29,14,9
33,29,14,10
44,29,15,0
43,29,15,1
42,29,15,2
41,29,15,3
40,29,15,4
39,29,15,5
38,29,15,6
36,29,15,7
37,29,15,8
34,29,15,9
35,29,15,10
28,30,0,0
30,30,0,1
29,30,0,2
26,30,0,3
27,30,0,4
25,30,0,5
24,30,0,6
23,30,0,7
22,30,0,8
21,30,0,9
20,30,0,10
31,30,1,0
30,30,1,1
29,30,1,2
28,30,1,3
27,30,1,4
25,30,1,5
26,30,1,6
24,30,1,7
22,30,1,8
23,30,1,9
21,30,1,10
31,30,2,0
32,30,2,1
30,30,2,2
29,30,2,3
28,30,2,4
27,30,2,5
26,30,2,6
25,30,2,7
24,30,2,8
23,30,2,9
22,30,2,10
33,30,3,0
32,30,3,1
31,30,3,2
30,30,3,3
29,30,3,4
28,30,3,5
27,30,3,6
26,30,3,7
25,30,3,8
24,30,3,9
23,30,3,10
34,30,4,0
32,30,4,1
33,30,4,2
31,30,4,3
30,30,4,4
28,30,4,5
27,30,4,6
29,30,4,7
26,30,4,8
25,30,4,9
24,30,4,10
35,30,5,0
34,30,5,1
33,30,5,2
32,30,5,3
31,30,5,4
29,30,5,5
30,30,5,6
28,30,5,7
27,30,5,8
26,30,5,9
25,30,5,10
36,30,6,0
35,30,6,1
34,30,6,2
33,30,6,3
32,30,6,4
31,30,6,5
30,30,6,6
29,30,6,7
28,30,6,8
27,30,6,9
26,30,6,10
37,30,7,0
36,30,7,1
35,30,7,2
34,30,7,3
33,30,7,4
32,30,7,5
31,30,7,6
30,30,7,7
29,30,7,8
28,30,7,9
27,30,7,10
38,30,8,0
37,30,8,1
36,30,8,2
35,30,8,3
34,30,8,4
32,30,8,5
33,30,8,6
31,30,8,7
30,30,8,8
29,30,8,9
39,30,8,10
38,30,9,0
37,30,9,1
36,30,9,2
28,30,9,3
34,30,9,4
35,30,9,5
33,30,9,6
32,30,9,7
31,30,9,8
30,30,9,9
29,30,9,10
39,30,10,0
40,30,10,1
38,30,10,2
37,30,10,3
35,30,10,4
36,30,10,5
33,30,10,6
34,30,10,7
31,30,10,8
32,30,10,9
30,30,10,10
41,30,11,0
40,30,11,1
39,30,11,2
38,30,11,3
37,30,11,4
36,30,11,5
35,30,11,6
34,30,11,7
33,30,11,8
32,30,11,9
31,30,11,10
41,30,12,0
42,30,12,1
40,30,12,2
39,30,12,3
37,30,12,4
38,30,12,5
35,30,12,6
36,30,12,7
34,30,12,8
33,30,12,9
32,30,12,10
43,30,13,0
42,30,13,1
41,30,13,2
40,30,13,3
39,30,13,4
38,30,13,5
37,30,13,6
36,30,13,7
35,30,13,8
34,30,13,9
44,30,13,10
43,30,14,0
33,30,14,1
42,30,14,2
41,30,14,3
40,30,14,4
39,30,14,5
38,30,14,6
37,30,14,7
36,30,14,8
35,30,14,9
34,30,14,10
45,30,15,0
44,30,15,1
43,30,15,2
41,30,15,3
42,30,15,4
40,30,15,5
39,30,15,6
38,30,15,7
37,30,15,8
36,30,15,9
35,30,15,10
31,31,0,0
30,31,0,1
29,31,0,2
28,31,0,3
27,31,0,4
26,31,0,5
25,31,0,6
24,31,0,7
23,31,0,8
22,31,0,9
21,31,0,10
32,31,1,0
31,31,1,1
29,31,1,2
30,31,1,3
28,31,1,4
27,31,1,5
26,31,1,6
25,31,1,7
24,31,1,8
23,31,1,9
22,31,1,10
33,31,2,0
32,31,2,1
30,31,2,2
31,31,2,3
29,31,2,4
28,31,2,5
27,31,2,6
26,31,2,7
25,31,2,8
24,31,2,9
23,31,2,10
34,31,3,0
33,31,3,1
32,31,3,2
30,31,3,3
31,31,3,4
29,31,3,5
28,31,3,6
27,31,3,7
25,31,3,8
26,31,3,9
24,31,3,10
35,31,4,0
34,31,4,1
33,31,4,2
32,31,4,3
31,31,4,4
30,31,4,5
29,31,4,6
28,31,4,7
27,31,4,8
25,31,4,9
26,31,4,10
35,31,5,0
36,31,5,1
34,31,5,2
33,31,5,3
32,31,5,4
31,31,5,5
30,31,5,6
29,31,5,7
28,31,5,8
27,31,5,9
26,31,5,10
37,31,6,0
36,31,6,1
35,31,6,2
34,31,6,3
32,31,6,4
33,31,6,5
31,31,6,6
30,31,6,7
29,31,6,8
28,31,6,9
38,31,6,10
27,31,7,0
37,31,7,1
36,31,7,2
35,31,7,3
34,31,7,4
33,31,7,5
32,31,7,6
31,31,7,7
30,31,7,8
29,31,7,9
28,31,7,10
39,31,8,0
38,31,8,1
37,31,8,2
35,31,8,3
36,31,8,4
34,31,8,5
33,31,8,6
32,31,8,7
31,31,8,8
30,31,8,9
29,31,8,10
40,31,9,0
38,31,9,1
39,31,9,2
37,31,9,3
36,31,9,4
35,31,9,5
34,31,9,6
33,31,9,7
32,31,9,8
31,31,9,9
30,31,9,10
41,31,10,0
40,31,10,1
39,31,10,2
38,31,10,3
37,31,10,4
36,31,10,5
35,31,10,6
34,31,10,7
33,31,10,8
32,31,10,9
31,31,10,10
41,31,11,0
42,31,11,1
40,31,11,2
38,31,11,3
39,31,11,4
37,31,11,5
36,31,11,6
35,31,11,7
34,31,11,8
33,31,11,9
32,31,11,10
43,31,12,0
42,31,12,1
41,31,12,2
40,31,12,3
39,31,12,4
38,31,12,5
37,31,12,6
36,31,12,7
35,31,12,8
34,31,12,9
33,31,12,10
44,31,13,0
43,31,13,1
42,31,13,2
41,31,13,3
40,31,13,4
38,31,13,5
37,31,13,6
39,31,13,7
36,31,13,8
35,31,13,9
34,31,13,10
45,31,14,0
44,31,14,1
43,31,14,2
41,31,14,3
42,31,14,4
40,31,14,5
39,31,14,6
38,31,14,7
37,31,14,8
36,31,14,9
46,31,14,10
45,31,15,0
35,31,15,1
44,31,15,2
43,31,15,3
41,31,15,4
42,31,15,5
40,31,15,6
39,31,15,7
37,31,15,8
38,31,15,9
36,31,15,10
31,32,0,0
32,32,0,1
29,32,0,2
30,32,0,3
28,32,0,4
27,32,0,5
26,32,0,6
25,32,0,7
24,32,0,8
23,32,0,9
22,32,0,10
33,32,1,0
32,32,1,1
31,32,1,2
30,32,1,3
29,32,1,4
27,32,1,5
28,32,1,6
26,32,1,7
25,32,1,8
24,32,1,9
23,32,1,10
34,32,2,0
33,32,2,1
32,32,2,2
31,32,2,3
30,32,2,4
29,32,2,5
28,32,2,6
27,32,2,7
26,32,2,8
24,32,2,9
25,32,2,10
34,32,3,0
35,32,3,1
33,32,3,2
32,32,3,3
31,32,3,4
30,32,3,5
29,32,3,6
28,32,3,7
27,32,3,8
26,32,3,9
25,32,3,10
36,32,4,0
35,32,4,1
33,32,4,2
34,32,4,3
32,32,4,4
31,32,4,5
30,32,4,6
29,32,4,7
28,32,4,8
26,32,4,9
27,32,4,10
37,32,5,0
36,32,5,1
35,32,5,2
34,32,5,3
33,32,5,4
32,32,5,5
31,32,5,6
30,32,5,7
29,32,5,8
28,32,5,9
27,32,5,10
38,32,6,0
37,32,6,1
36,32,6,2
35,32,6,3
34,32,6,4
33,32,6,5
32,32,6,6
31,32,6,7
30,32,6,8
29,32,6,9
28,32,6,10
39,32,7,0
38,32,7,1
37,32,7,2
36,32,7,3
35,32,7,4
34,32,7,5
33,32,7,6
32,32,7,7
31,32,7,8
30,32,7,9
29,32,7,10
40,32,8,0
39,32,8,1
38,32,8,2
37,32,8,3
36,32,8,4
35,32,8,5
34,32,8,6
33,32,8,7
32,32,8,8
31,32,8,9
30,32,8,10
41,32,9,0
40,32,9,1
38,32,9,2
39,32,9,3
37,32,9,4
36,32,9,5
35,32,9,6
34,32,9,7
33,32,9,8
32,32,9,9
31,32,9,10
42,32,10,0
41,32,10,1
40,32,10,2
39,32,10,3
38,32,10,4
37,32,10,5
36,32,10,6
35,32,10,7
34,32,10,8
33,32,10,9
43,32,10,10
42,32,11,0
32,32,11,1
41,32,11,2
40,32,11,3
39,32,11,4
38,32,11,5
37,32,11,6
36,32,11,7
35,32,11,8
33,32,11,9
44,32,11,10
34,32,12,0
43,32,12,1
42,32,12,2
41,32,12,3
40,32,12,4
39,32,12,5
38,32,12,6
37,32,12,7
36,32,12,8
35,32,12,9
34,32,12,10
45,32,13,0
44,32,13,1
43,32,13,2
42,32,13,3
41,32,13,4
40,32,13,5
39,32,13,6
38,32,13,7
37,32,13,8
36,32,13,9
35,32,13,10
46,32,14,0
45,32,14,1
44,32,14,2
43,32,14,3
42,32,14,4
41,32,14,5
40,32,14,6
39,32,14,7
38,32,14,8
37,32,14,9
36,32,14,10
47,32,15,0
46,32,15,1
45,32,15,2
44,32,15,3
43,32,15,4
42,32,15,5
41,32,15,6
40,32,15,7
39,32,15,8
38,32,15,9
37,32,15,10
33,33,0,0
32,33,0,1
31,33,0,2
30,33,0,3
29,33,0,4
27,33,0,5
28,33,0,6
25,33,0,7
24,33,0,8
26,33,0,9
23,33,0,10
34,33,1,0
33,33,1,1
32,33,1,2
31,33,1,3
30,33,1,4
29,33,1,5
27,33,1,6
28,33,1,7
26,33,1,8
25,33,1,9
24,33,1,10
35,33,2,0
34,33,2,1
33,33,2,2
32,33,2,3
31,33,2,4
30,33,2,5
29,33,2,6
28,33,2,7
26,33,2,8
27,33,2,9
25,33,2,10
36,33,3,0
35,33,3,1
34,33,3,2
33,33,3,3
32,33,3,4
31,33,3,5
30,33,3,6
29,33,3,7
28,33,3,8
27,33,3,9
26,33,3,10
37,33,4,0
35,33,4,1
36,33,4,2
34,33,4,3
33,33,4,4
32,33,4,5
31,33,4,6
30,33,4,7
29,33,4,8
28,33,4,9
27,33,4,10
38,33,5,0
37,33,5,1
36,33,5,2
35,33,5,3
34,33,5,4
33,33,5,5
32,33,5,6
31,33,5,7
30,33,5,8
29,33,5,9
39,33,5,10
28,33,6,0
38,33,6,1
37,33,6,2
36,33,6,3
35,33,6,4
33,33,6,5
34,33,6,6
31,33,6,7
30,33,6,8
29,33,6,9
32,33,6,10
40,33,7,0
39,33,7,1
38,33,7,2
37,33,7,3
36,33,7,4
34,33,7,5
35,33,7,6
33,33,7,7
32,33,7,8
31,33,7,9
30,33,7,10
41,33,8,0
40,33,8,1
39,33,8,2
38,33,8,3
37,33,8,4
36,33,8,5
35,33,8,6
34,33,8,7
33,33,8,8
32,33,8,9
31,33,8,10
42,33,9,0
41,33,9,1
40,33,9,2
39,33,9,3
37,33,9,4
38,33,9,5
36,33,9,6
35,33,9,7
34,33,9,8
33,33,9,9
32,33,9,10
43,33,10,0
42,33,10,1
41,33,10,2
40,33,10,3
39,33,10,4
38,33,10,5
36,33,10,6
37,33,10,7
34,33,10,8
33,33,10,9
35,33,10,10
44,33,11,0
42,33,11,1
43,33,11,2
40,33,11,3
41,33,11,4
38,33,11,5
39,33,11,6
36,33,11,7
37,33,11,8
35,33,11,9
34,33,11,10
45,33,12,0
44,33,12,1
43,33,12,2
42,33,12,3
41,33,12,4
40,33,12,5
39,33,12,6
38,33,12,7
37,33,12,8
36,33,12,9
35,33,12,10
46,33,13,0
45,33,13,1
44,33,13,2
43,33,13,3
41,33,13,4
42,33,13,5
40,33,13,6
39,33,13,7
38,33,13,8
37,33,13,9
36,33,13,10
46,33,14,0
47,33,14,1
44,33,14,2
45,33,14,3
43,33,14,4
42,33,14,5
40,33,14,6
41,33,14,7
39,33,14,8
38,33,14,9
48,33,14,10
37,33,15,0
46,33,15,1
45,33,15,2
47,33,15,3
44,33,15,4
43,33,15,5
42,33,15,6
41,33,15,7
40,33,15,8
39,33,15,9
38,33,15,10
34,34,0,0
33,34,0,1
32,34,0,2
31,34,0,3
30,34,0,4
29,34,0,5
28,34,0,6
27,34,0,7
26,34,0,8
25,34,0,9
24,34,0,10
35,34,1,0
33,34,1,1
32,34,1,2
34,34,1,3
31,34,1,4
30,34,1,5
29,34,1,6
28,34,1,7
27,34,1,8
26,34,1,9
25,34,1,10
36,34,2,0
35,34,2,1
34,34,2,2
33,34,2,3
32,34,2,4
31,34,2,5
30,34,2,6
29,34,2,7
28,34,2,8
27,34,2,9
26,34,2,10
37,34,3,0
36,34,3,1
35,34,3,2
34,34,3,3
33,34,3,4
32,34,3,5
31,34,3,6
30,34,3,7
29,34,3,8
28,34,3,9
27,34,3,10
38,34,4,0
37,34,4,1
36,34,4,2
35,34,4,3
34,34,4,4
33,34,4,5
32,34,4,6
31,34,4,7
30,34,4,8
29,34,4,9
28,34,4,10
39,34,5,0
38,34,5,1
37,34,5,2
36,34,5,3
35,34,5,4
34,34,5,5
33,34,5,6
32,34,5,7
31,34,5,8
30,34,5,9
29,34,5,10
40,34,6,0
39,34,6,1
38,34,6,2
37,34,6,3
36,34,6,4
35,34,6,5
34,34,6,6
32,34,6,7
33,34,6,8
31,34,6,9
30,34,6,10
41,34,7,0
40,34,7,1
39,34,7,2
38,34,7,3
37,34,7,4
36,34,7,5
35,34,7,6
34,34,7,7
33,34,7,8
32,34,7,9
31,34,7,10
42,34,8,0
41,34,8,1
39,34,8,2
40,34,8,3
38,34,8,4
37,34,8,5
35,34,8,6
36,34,8,7
33,34,8,8
34,34,8,9
32,34,8,10
43,34,9,0
42,34,9,1
41,34,9,2
40,34,9,3
39,34,9,4
38,34,9,5
37,34,9,6
36,34,9,7
35,34,9,8
34,34,9,9
33,34,9,10
44,34,10,0
43,34,10,1
42,34,10,2
41,34,10,3
40,34,10,4
39,34,10,5
38,34,10,6
36,34,10,7
37,34,10,8
35,34,10,9
34,34,10,10
45,34,11,0
44,34,11,1
43,34,11,2
42,34,11,3
41,34,11,4
40,34,11,5
38,34,11,6
39,34,11,7
37,34,11,8
36,34,11,9
35,34,11,10
46,34,12,0
45,34,12,1
44,34,12,2
43,34,12,3
42,34,12,4
41,34,12,5
40,34,12,6
39,34,12,7
38,34,12,8
37,34,12,9
36,34,12,10
47,34,13,0
46,34,13,1
45,34,13,2
44,34,13,3
43,34,13,4
42,34,13,5
40,34,13,6
41,34,13,7
39,34,13,8
38,34,13,9
37,34,13,10
47,34,14,0
48,34,14,1
46,34,14,2
45,34,14,3
44,34,14,4
43,34,14,5
42,34,14,6
41,34,14,7
40,34,14,8
39,34,14,9
38,34,14,10
49,34,15,0
48,34,15,1
47,34,15,2
46,34,15,3
45,34,15,4
43,34,15,5
44,34,15,6
42,34,15,7
41,34,15,8
40,34,15,9
34,34,15,10
39,35,0,0
35,35,0,1
34,35,0,2
31,35,0,3
31,35,0,4
29,35,0,5
30,35,0,6
26,35,0,7
28,35,0,8
27,35,0,9
37,35,0,10
25,35,1,0
36,35,1,1
36,35,1,2
35,35,1,3
32,35,1,4
32,35,1,5
31,35,1,6
32,35,1,7
27,35,1,8
29,35,1,9
28,35,1,10
26,35,2,0
37,35,2,1
36,35,2,2
35,35,2,3
34,35,2,4
30,35,2,5
30,35,2,6
29,35,2,7
28,35,2,8
27,35,2,9
38,35,2,10
35,35,3,0
30,35,3,1
33,35,3,2
33,35,3,3
33,35,3,4
34,35,3,5
39,35,3,6
31,35,3,7
37,35,3,8
29,35,3,9
28,35,3,10
33,35,4,0
32,35,4,1
35,35,4,2
36,35,4,3
38,35,4,4
34,35,4,5
33,35,4,6
32,35,4,7
30,35,4,8
29,35,4,9
40,35,4,10
31,35,5,0
39,35,5,1
38,35,5,2
37,35,5,3
36,35,5,4
34,35,5,5
35,35,5,6
32,35,5,7
33,35,5,8
31,35,5,9
30,35,5,10
41,35,6,0
40,35,6,1
39,35,6,2
38,35,6,3
37,35,6,4
36,35,6,5
35,35,6,6
34,35,6,7
33,35,6,8
32,35,6,9
31,35,6,10
42,35,7,0
41,35,7,1
40,35,7,2
39,35,7,3
38,35,7,4
37,35,7,5
36,35,7,6
35,35,7,7
34,35,7,8
33,35,7,9
32,35,7,10
43,35,8,0
42,35,8,1
40,35,8,2
39,35,8,3
41,35,8,4
38,35,8,5
37,35,8,6
36,35,8,7
35,35,8,8
34,35,8,9
33,35,8,10
44,35,9,0
43,35,9,1
42,35,9,2
41,35,9,3
39,35,9,4
40,35,9,5
38,35,9,6
37,35,9,7
36,35,9,8
35,35,9,9
34,35,9,10
45,35,10,0
44,35,10,1
43,35,10,2
42,35,10,3
41,35,10,4
40,35,10,5
38,35,10,6
39,35,10,7
37,35,10,8
36,35,10,9
35,35,10,10
46,35,11,0
45,35,11,1
44,35,11,2
43,35,11,3
42,35,11,4
41,35,11,5
40,35,11,6
39,35,11,7
38,35,11,8
37,35,11,9
36,35,11,10
47,35,12,0
46,35,12,1
45,35,12,2
44,35,12,3
43,35,12,4
42,35,12,5
41,35,12,6
40,35,12,7
39,35,12,8
38,35,12,9
37,35,12,10
48,35,13,0
47,35,13,1
44,35,13,2
46,35,13,3
43,35,13,4
42,35,13,5
44,35,13,6
43,35,13,7
41,35,13,8
39,35,13,9
50,35,13,10
38,35,14,0
49,35,14,1
48,35,14,2
48,35,14,3
47,35,14,4
47,35,14,5
45,35,14,6
41,35,14,7
42,35,14,8
43,35,14,9
42,35,14,10
40,35,15,0
49,35,15,1
41,35,15,2
46,35,15,3
36,35,15,4
45,35,15,5
34,35,15,6
39,35,15,7
32,35,15,8
